match_id,date,home_team,away_team,home_score,away_score,tournament,neutral,home_conf,away_conf,result
9258,2023-03-23,Guadeloupe,Antigua and Barbuda,0.0,1.0,CONCACAF Nations League,False,,,A
9259,2023-03-23,Barbados,Cuba,0.0,1.0,CONCACAF Nations League,False,,,A
9260,2023-03-23,French Guiana,Dominican Republic,1.0,1.0,CONCACAF Nations League,False,,,D
9261,2023-03-23,Denmark,Finland,3.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,H
9262,2023-03-23,Bosnia and Herzegovina,Iceland,3.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9263,2023-03-23,Portugal,Liechtenstein,4.0,0.0,UEFA Euro qualification,False,UEFA,,H
9264,2023-03-23,Kazakhstan,Slovenia,1.0,2.0,UEFA Euro qualification,False,,UEFA,A
9265,2023-03-23,San Marino,Northern Ireland,0.0,2.0,UEFA Euro qualification,False,,UEFA,A
9266,2023-03-23,Suriname,Mexico,0.0,2.0,CONCACAF Nations League,False,,CONCACAF,A
9267,2023-03-23,Slovakia,Luxembourg,0.0,0.0,UEFA Euro qualification,False,UEFA,,D
9268,2023-03-23,Congo,South Sudan,1.0,2.0,African Cup of Nations qualification,False,,,A
9269,2023-03-23,Italy,England,1.0,2.0,UEFA Euro qualification,False,UEFA,UEFA,A
9270,2023-03-23,Gabon,Sudan,1.0,0.0,African Cup of Nations qualification,False,CAF,,H
9271,2023-03-23,Zambia,Lesotho,3.0,1.0,African Cup of Nations qualification,False,CAF,,H
9272,2023-03-23,New Zealand,China,0.0,0.0,Friendly,False,OFC,AFC,D
9273,2023-03-23,Algeria,Niger,2.0,1.0,African Cup of Nations qualification,False,CAF,,H
9274,2023-03-23,Madagascar,Central African Republic,0.0,3.0,African Cup of Nations qualification,False,,,A
9275,2023-03-23,Solomon Islands,Vanuatu,2.0,0.0,Friendly,True,,,H
9276,2023-03-23,Ghana,Angola,1.0,0.0,African Cup of Nations qualification,False,CAF,CAF,H
9277,2023-03-23,Malaysia,Turkmenistan,1.0,0.0,Friendly,False,,,H
9278,2023-03-23,Iran,Russia,1.0,1.0,Friendly,False,AFC,UEFA,D
9279,2023-03-23,Hong Kong,Singapore,1.0,1.0,Friendly,False,,,D
9280,2023-03-23,Argentina,Panama,2.0,0.0,Friendly,False,CONMEBOL,CONCACAF,H
9281,2023-03-23,Saint Martin,Saint Kitts and Nevis,1.0,3.0,CONCACAF Nations League,True,,,A
9282,2023-03-23,Hungary,Estonia,1.0,0.0,Friendly,False,UEFA,,H
9283,2023-03-24,Austria,Azerbaijan,4.0,1.0,UEFA Euro qualification,False,UEFA,,H
9284,2023-03-24,Equatorial Guinea,Botswana,2.0,0.0,African Cup of Nations qualification,False,,,H
9285,2023-03-24,Moldova,Faroe Islands,1.0,1.0,UEFA Euro qualification,False,,,D
9286,2023-03-24,Senegal,Mozambique,5.0,1.0,African Cup of Nations qualification,False,CAF,,H
9287,2023-03-24,Gibraltar,Greece,0.0,3.0,UEFA Euro qualification,True,,UEFA,A
9288,2023-03-24,Czech Republic,Poland,3.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,H
9289,2023-03-24,Nicaragua,Saint Vincent and the Grenadines,4.0,1.0,CONCACAF Nations League,False,,,H
9290,2023-03-24,Anguilla,Saint Lucia,1.0,2.0,CONCACAF Nations League,False,,,A
9291,2023-03-24,Serbia,Lithuania,2.0,0.0,UEFA Euro qualification,False,UEFA,,H
9292,2023-03-24,Tunisia,Libya,3.0,0.0,African Cup of Nations qualification,False,CAF,,H
9293,2023-03-24,Grenada,United States,1.0,7.0,CONCACAF Nations League,False,,CONCACAF,A
9294,2023-03-24,Bahamas,Trinidad and Tobago,0.0,3.0,CONCACAF Nations League,False,,CONCACAF,A
9295,2023-03-24,Belize,Guatemala,1.0,2.0,CONCACAF Nations League,False,,,A
9296,2023-03-24,Sweden,Belgium,0.0,3.0,UEFA Euro qualification,False,UEFA,UEFA,A
9297,2023-03-24,Bulgaria,Montenegro,0.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,A
9298,2023-03-24,South Africa,Liberia,2.0,2.0,African Cup of Nations qualification,False,CAF,,D
9299,2023-03-24,France,Netherlands,4.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9300,2023-03-24,Japan,Uruguay,1.0,1.0,Friendly,False,AFC,CONMEBOL,D
9301,2023-03-24,Australia,Ecuador,3.0,1.0,Friendly,False,AFC,CONMEBOL,H
9302,2023-03-24,Uzbekistan,Bolivia,1.0,0.0,Friendly,True,AFC,CONMEBOL,H
9303,2023-03-24,DR Congo,Mauritania,3.0,1.0,African Cup of Nations qualification,True,CAF,,H
9304,2023-03-24,Saudi Arabia,Venezuela,1.0,2.0,Friendly,False,AFC,CONMEBOL,A
9305,2023-03-24,South Korea,Colombia,2.0,2.0,Friendly,False,AFC,CONMEBOL,D
9306,2023-03-24,Kuwait,Philippines,2.0,0.0,Friendly,False,,,H
9307,2023-03-24,Tahiti,New Caledonia,2.0,1.0,Friendly,False,OFC,,H
9308,2023-03-24,Uganda,Tanzania,0.0,1.0,African Cup of Nations qualification,True,,,A
9309,2023-03-24,Nigeria,Guinea-Bissau,0.0,1.0,African Cup of Nations qualification,False,CAF,,A
9310,2023-03-24,Cameroon,Namibia,1.0,1.0,African Cup of Nations qualification,False,CAF,,D
9311,2023-03-24,Ivory Coast,Comoros,3.0,1.0,African Cup of Nations qualification,False,CAF,,H
9312,2023-03-24,Guinea,Ethiopia,2.0,0.0,African Cup of Nations qualification,True,,,H
9313,2023-03-24,Egypt,Malawi,2.0,0.0,African Cup of Nations qualification,False,CAF,,H
9314,2023-03-24,Mali,Gambia,2.0,0.0,African Cup of Nations qualification,False,CAF,,H
9315,2023-03-24,Cape Verde,Eswatini,0.0,0.0,African Cup of Nations qualification,False,CAF,,D
9316,2023-03-24,Burkina Faso,Togo,1.0,0.0,African Cup of Nations qualification,True,CAF,,H
9317,2023-03-25,Martinique,Costa Rica,1.0,2.0,CONCACAF Nations League,False,,CONCACAF,A
9318,2023-03-25,Myanmar,Kyrgyzstan,1.0,1.0,Tri Nation Tournament,True,,,D
9319,2023-03-25,Andorra,Romania,0.0,2.0,UEFA Euro qualification,False,,UEFA,A
9320,2023-03-25,Sint Maarten,Bonaire,6.0,1.0,CONCACAF Nations League,True,,,H
9321,2023-03-25,Belarus,Switzerland,0.0,5.0,UEFA Euro qualification,True,,UEFA,A
9322,2023-03-25,Bermuda,Guyana,0.0,2.0,CONCACAF Nations League,False,,,A
9323,2023-03-25,Montserrat,Haiti,0.0,4.0,CONCACAF Nations League,False,,CONCACAF,A
9324,2023-03-25,Armenia,Turkey,1.0,2.0,UEFA Euro qualification,False,UEFA,UEFA,A
9325,2023-03-25,Curaçao,Canada,0.0,2.0,CONCACAF Nations League,False,CONCACAF,CONCACAF,A
9326,2023-03-25,Israel,Kosovo,1.0,1.0,UEFA Euro qualification,False,,,D
9327,2023-03-25,Croatia,Wales,1.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,D
9328,2023-03-25,Germany,Peru,2.0,0.0,Friendly,False,UEFA,CONMEBOL,H
9329,2023-03-25,Scotland,Cyprus,3.0,0.0,UEFA Euro qualification,False,UEFA,,H
9330,2023-03-25,Bhutan,Laos,1.0,2.0,Tri Nation Tournament,True,,,A
9331,2023-03-25,Georgia,Mongolia,6.0,1.0,Friendly,False,UEFA,,H
9332,2023-03-25,United Arab Emirates,Tajikistan,0.0,0.0,Friendly,False,AFC,,D
9333,2023-03-25,Morocco,Brazil,2.0,1.0,Friendly,False,CAF,CONMEBOL,H
9334,2023-03-25,Spain,Norway,3.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9335,2023-03-25,Indonesia,Burundi,3.0,1.0,Friendly,False,,,H
9336,2023-03-25,Bahrain,Palestine,1.0,2.0,Friendly,False,,,A
9337,2023-03-25,Bangladesh,Seychelles,1.0,0.0,Friendly,False,,,H
9338,2023-03-25,Thailand,Syria,1.0,3.0,Friendly,True,AFC,,A
9339,2023-03-25,Turks and Caicos Islands,United States Virgin Islands,1.0,0.0,CONCACAF Nations League,False,,,H
9340,2023-03-26,Puerto Rico,Cayman Islands,5.0,1.0,CONCACAF Nations League,False,,,H
9341,2023-03-26,Mexico,Jamaica,2.0,2.0,CONCACAF Nations League,False,CONCACAF,CONCACAF,D
9342,2023-03-26,Luxembourg,Portugal,0.0,6.0,UEFA Euro qualification,False,,UEFA,A
9343,2023-03-26,Slovakia,Bosnia and Herzegovina,2.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9344,2023-03-26,Kazakhstan,Denmark,3.0,2.0,UEFA Euro qualification,False,,UEFA,H
9345,2023-03-26,Antigua and Barbuda,Barbados,1.0,2.0,CONCACAF Nations League,False,,,A
9346,2023-03-26,Cuba,Guadeloupe,1.0,0.0,CONCACAF Nations League,False,,,H
9347,2023-03-26,Northern Ireland,Finland,0.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,A
9348,2023-03-26,Liechtenstein,Iceland,0.0,7.0,UEFA Euro qualification,False,,UEFA,A
9349,2023-03-26,Russia,Iraq,2.0,0.0,Friendly,False,UEFA,AFC,H
9350,2023-03-26,Fiji,Solomon Islands,0.0,2.0,Friendly,False,OFC,,A
9351,2023-03-26,Macau,Singapore,0.0,1.0,Friendly,False,,,A
9352,2023-03-26,New Zealand,China,2.0,1.0,Friendly,False,OFC,AFC,H
9353,2023-03-26,Slovenia,San Marino,2.0,0.0,UEFA Euro qualification,False,UEFA,,H
9354,2023-03-26,São Tomé and Príncipe,Sierra Leone,0.0,2.0,African Cup of Nations qualification,True,,,A
9355,2023-03-26,Lesotho,Zambia,0.0,2.0,African Cup of Nations qualification,True,,CAF,A
9356,2023-03-26,Malta,Italy,0.0,2.0,UEFA Euro qualification,False,,UEFA,A
9357,2023-03-26,England,Ukraine,2.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9358,2023-03-27,Poland,Albania,1.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9359,2023-03-27,Moldova,Czech Republic,0.0,0.0,UEFA Euro qualification,False,,UEFA,D
9360,2023-03-27,Dominican Republic,Belize,2.0,0.0,CONCACAF Nations League,False,,,H
9361,2023-03-27,Trinidad and Tobago,Nicaragua,1.0,1.0,CONCACAF Nations League,False,CONCACAF,,D
9362,2023-03-27,Saint Kitts and Nevis,Aruba,2.0,0.0,CONCACAF Nations League,False,,,H
9363,2023-03-27,Austria,Estonia,2.0,1.0,UEFA Euro qualification,False,UEFA,,H
9364,2023-03-27,Montenegro,Serbia,0.0,2.0,UEFA Euro qualification,False,UEFA,UEFA,A
9365,2023-03-27,Hungary,Bulgaria,3.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9366,2023-03-27,Sweden,Azerbaijan,5.0,0.0,UEFA Euro qualification,False,UEFA,,H
9367,2023-03-27,Saint Vincent and the Grenadines,Bahamas,1.0,1.0,CONCACAF Nations League,False,,,D
9368,2023-03-27,Saint Lucia,Dominica,3.0,1.0,CONCACAF Nations League,False,,,H
9369,2023-03-27,United States,El Salvador,1.0,0.0,CONCACAF Nations League,False,CONCACAF,CONCACAF,H
9370,2023-03-27,Guatemala,French Guiana,4.0,0.0,CONCACAF Nations League,False,,,H
9371,2023-03-27,North Macedonia,Faroe Islands,1.0,0.0,Friendly,False,UEFA,,H
9372,2023-03-27,South Sudan,Congo,0.0,1.0,African Cup of Nations qualification,True,,,A
9373,2023-03-27,Ethiopia,Guinea,2.0,3.0,African Cup of Nations qualification,True,,,A
9374,2023-03-27,Chile,Paraguay,3.0,2.0,Friendly,False,CONMEBOL,CONMEBOL,H
9375,2023-03-27,Niger,Algeria,0.0,1.0,African Cup of Nations qualification,True,,CAF,A
9376,2023-03-27,Angola,Ghana,1.0,1.0,African Cup of Nations qualification,False,CAF,CAF,D
9377,2023-03-27,Central African Republic,Madagascar,2.0,0.0,African Cup of Nations qualification,True,,,H
9378,2023-03-27,Sudan,Gabon,1.0,0.0,African Cup of Nations qualification,False,,CAF,H
9379,2023-03-27,Guinea-Bissau,Nigeria,0.0,1.0,African Cup of Nations qualification,False,,CAF,A
9380,2023-03-27,Oman,Lebanon,2.0,0.0,Friendly,False,AFC,,H
9381,2023-03-27,Republic of Ireland,France,0.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,A
9382,2023-03-27,Netherlands,Gibraltar,3.0,0.0,UEFA Euro qualification,False,UEFA,,H
9383,2023-03-27,Greece,Lithuania,0.0,0.0,Friendly,False,UEFA,,D
9384,2023-03-28,Tanzania,Uganda,0.0,1.0,African Cup of Nations qualification,False,,,A
9385,2023-03-28,Gambia,Mali,1.0,0.0,African Cup of Nations qualification,True,,CAF,H
9386,2023-03-28,Comoros,Ivory Coast,0.0,2.0,African Cup of Nations qualification,False,,CAF,A
9387,2023-03-28,Mauritania,DR Congo,1.0,1.0,African Cup of Nations qualification,False,,CAF,D
9388,2023-03-28,Botswana,Equatorial Guinea,2.0,3.0,African Cup of Nations qualification,False,,,A
9389,2023-03-28,Libya,Tunisia,0.0,1.0,African Cup of Nations qualification,False,,CAF,A
9390,2023-03-28,Liberia,South Africa,1.0,2.0,African Cup of Nations qualification,False,,CAF,A
9391,2023-03-28,Mozambique,Senegal,0.0,1.0,African Cup of Nations qualification,False,,CAF,A
9392,2023-03-28,Kosovo,Andorra,1.0,1.0,UEFA Euro qualification,False,,,D
9393,2023-03-28,Guyana,Montserrat,0.0,0.0,CONCACAF Nations League,True,,,D
9394,2023-03-28,Romania,Belarus,2.0,1.0,UEFA Euro qualification,False,UEFA,,H
9395,2023-03-28,Costa Rica,Panama,0.0,1.0,CONCACAF Nations League,False,CONCACAF,CONCACAF,A
9396,2023-03-28,Canada,Honduras,4.0,1.0,CONCACAF Nations League,False,CONCACAF,CONCACAF,H
9397,2023-03-28,Haiti,Bermuda,3.0,1.0,CONCACAF Nations League,True,CONCACAF,,H
9398,2023-03-28,Scotland,Spain,2.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9399,2023-03-28,Bonaire,Turks and Caicos Islands,1.0,2.0,CONCACAF Nations League,False,,,A
9400,2023-03-28,United States Virgin Islands,Sint Maarten,1.0,2.0,CONCACAF Nations League,False,,,A
9401,2023-03-28,Turkey,Croatia,0.0,2.0,UEFA Euro qualification,False,UEFA,UEFA,A
9402,2023-03-28,Georgia,Norway,1.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,D
9403,2023-03-28,Switzerland,Israel,3.0,0.0,UEFA Euro qualification,False,UEFA,,H
9404,2023-03-28,Malawi,Egypt,0.0,4.0,African Cup of Nations qualification,False,,CAF,A
9405,2023-03-28,Wales,Latvia,1.0,0.0,UEFA Euro qualification,False,UEFA,,H
9406,2023-03-28,Togo,Burkina Faso,1.0,1.0,African Cup of Nations qualification,False,,CAF,D
9407,2023-03-28,Japan,Colombia,1.0,2.0,Friendly,False,AFC,CONMEBOL,A
9408,2023-03-28,Armenia,Cyprus,2.0,2.0,Friendly,False,UEFA,,D
9409,2023-03-28,Australia,Ecuador,1.0,2.0,Friendly,False,AFC,CONMEBOL,A
9410,2023-03-28,Bahrain,Syria,1.0,0.0,Friendly,False,,,H
9411,2023-03-28,Bangladesh,Seychelles,0.0,1.0,Friendly,False,,,A
9412,2023-03-28,Germany,Belgium,2.0,3.0,Friendly,False,UEFA,UEFA,A
9413,2023-03-28,India,Kyrgyzstan,2.0,0.0,Tri Nation Tournament,False,AFC,,H
9414,2023-03-28,Indonesia,Burundi,2.0,2.0,Friendly,False,,,D
9415,2023-03-28,Argentina,Curaçao,7.0,0.0,Friendly,False,CONMEBOL,CONCACAF,H
9416,2023-03-28,Jordan,Philippines,4.0,0.0,Friendly,True,AFC,,H
9417,2023-03-28,Iran,Kenya,2.0,1.0,Friendly,False,AFC,,H
9418,2023-03-28,Malaysia,Hong Kong,2.0,0.0,Friendly,False,,,H
9419,2023-03-28,Morocco,Peru,0.0,0.0,Friendly,True,CAF,CONMEBOL,D
9420,2023-03-28,Nepal,Bhutan,1.0,1.0,Tri Nation Tournament,False,,,D
9421,2023-03-28,Saudi Arabia,Bolivia,1.0,2.0,Friendly,False,AFC,CONMEBOL,A
9422,2023-03-28,United Arab Emirates,Thailand,2.0,0.0,Friendly,False,AFC,AFC,H
9423,2023-03-28,Uzbekistan,Venezuela,1.0,1.0,Friendly,True,AFC,CONMEBOL,D
9424,2023-03-28,Eswatini,Cape Verde,0.0,1.0,African Cup of Nations qualification,True,,CAF,A
9425,2023-03-28,Namibia,Cameroon,2.0,1.0,African Cup of Nations qualification,True,,CAF,H
9426,2023-03-28,South Korea,Uruguay,1.0,2.0,Friendly,False,AFC,CONMEBOL,A
9427,2023-03-28,Kuwait,Tajikistan,2.0,1.0,Friendly,False,,,H
9428,2023-03-29,Rwanda,Benin,1.0,1.0,African Cup of Nations qualification,False,,,D
9429,2023-03-31,Nepal,Laos,2.0,1.0,Tri Nation Tournament,False,,,H
9430,2023-04-19,United States,Mexico,1.0,1.0,Friendly,False,CONCACAF,CONCACAF,D
9431,2023-06-07,Mexico,Guatemala,2.0,0.0,Friendly,False,CONCACAF,,H
9432,2023-06-09,Luxembourg,Malta,0.0,1.0,Friendly,False,,,A
9433,2023-06-10,Panama,Nicaragua,3.0,2.0,Friendly,False,CONCACAF,,H
9434,2023-06-10,Mexico,Cameroon,2.0,2.0,Friendly,True,CONCACAF,CAF,D
9435,2023-06-11,Chile,Cuba,3.0,0.0,Friendly,False,CONMEBOL,,H
9436,2023-06-11,Guatemala,Trinidad and Tobago,0.0,1.0,Friendly,True,,CONCACAF,A
9437,2023-06-11,Tajikistan,Turkmenistan,1.0,1.0,CAFA Nations Cup,True,,,D
9438,2023-06-11,Uzbekistan,Oman,3.0,0.0,CAFA Nations Cup,False,AFC,AFC,H
9439,2023-06-11,Mauritius,Pakistan,3.0,0.0,Mauritius Four Nations Cup,False,,,H
9440,2023-06-12,Germany,Ukraine,3.0,3.0,Friendly,False,UEFA,UEFA,D
9441,2023-06-12,Morocco,Cape Verde,0.0,0.0,Friendly,False,CAF,CAF,D
9442,2023-06-13,Iran,Afghanistan,6.0,1.0,CAFA Nations Cup,True,AFC,,H
9443,2023-06-13,Curaçao,Costa Rica,0.0,0.0,Friendly,True,CONCACAF,CONCACAF,D
9444,2023-06-14,Guinea,Egypt,1.0,2.0,African Cup of Nations qualification,True,,CAF,A
9445,2023-06-14,Netherlands,Croatia,2.0,4.0,UEFA Nations League,False,UEFA,UEFA,A
9446,2023-06-14,Uruguay,Nicaragua,4.0,1.0,Friendly,False,CONMEBOL,,H
9447,2023-06-14,Pakistan,Kenya,0.0,1.0,Mauritius Four Nations Cup,True,,,A
9448,2023-06-14,Guinea-Bissau,São Tomé and Príncipe,1.0,0.0,African Cup of Nations qualification,False,,,H
9449,2023-06-14,Mauritius,Djibouti,1.0,3.0,Mauritius Four Nations Cup,False,,,A
9450,2023-06-14,Togo,Lesotho,2.0,0.0,Friendly,True,,,H
9451,2023-06-14,Uzbekistan,Turkmenistan,2.0,0.0,CAFA Nations Cup,False,AFC,,H
9452,2023-06-14,Indonesia,Palestine,0.0,0.0,Friendly,False,,,D
9453,2023-06-14,DR Congo,Uganda,1.0,0.0,Friendly,True,CAF,,H
9454,2023-06-14,Oman,Tajikistan,1.0,1.0,CAFA Nations Cup,True,AFC,,D
9455,2023-06-14,South Sudan,Gambia,2.0,3.0,African Cup of Nations qualification,True,,,A
9456,2023-06-14,Mozambique,Malawi,1.0,1.0,Friendly,False,,,D
9457,2023-06-14,Malaysia,Solomon Islands,4.0,1.0,Friendly,False,,,H
9458,2023-06-15,Spain,Italy,2.0,1.0,UEFA Nations League,True,UEFA,UEFA,H
9459,2023-06-15,Philippines,Nepal,1.0,0.0,Friendly,False,,,H
9460,2023-06-15,Honduras,Venezuela,0.0,1.0,Friendly,True,CONCACAF,CONMEBOL,A
9461,2023-06-15,Japan,El Salvador,6.0,0.0,Friendly,False,AFC,CONCACAF,H
9462,2023-06-15,Costa Rica,Guatemala,0.0,1.0,Friendly,True,CONCACAF,,A
9463,2023-06-15,Jamaica,Qatar,1.0,2.0,Friendly,True,CONCACAF,AFC,A
9464,2023-06-15,United States,Mexico,3.0,0.0,CONCACAF Nations League,False,CONCACAF,CONCACAF,H
9465,2023-06-15,Panama,Canada,0.0,2.0,CONCACAF Nations League,True,CONCACAF,CONCACAF,A
9466,2023-06-15,Cambodia,Bangladesh,0.0,1.0,Friendly,False,,,A
9467,2023-06-15,Argentina,Australia,2.0,0.0,Friendly,True,CONMEBOL,AFC,H
9468,2023-06-15,Vietnam,Hong Kong,1.0,0.0,Friendly,False,,,H
9469,2023-06-16,Gibraltar,France,0.0,3.0,UEFA Euro qualification,True,,UEFA,A
9470,2023-06-16,Malta,England,0.0,4.0,UEFA Euro qualification,False,,UEFA,A
9471,2023-06-16,Latvia,Turkey,2.0,3.0,UEFA Euro qualification,False,,UEFA,A
9472,2023-06-16,Denmark,Northern Ireland,1.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9473,2023-06-16,Finland,Slovenia,2.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9474,2023-06-16,Belarus,Israel,1.0,2.0,UEFA Euro qualification,True,,,A
9475,2023-06-16,San Marino,Kazakhstan,0.0,3.0,UEFA Euro qualification,True,,,A
9476,2023-06-16,Kosovo,Romania,0.0,0.0,UEFA Euro qualification,False,,UEFA,D
9477,2023-06-16,Kyrgyzstan,Iran,1.0,5.0,CAFA Nations Cup,False,,AFC,A
9478,2023-06-16,Andorra,Switzerland,1.0,2.0,UEFA Euro qualification,False,,UEFA,A
9479,2023-06-16,Greece,Republic of Ireland,2.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,H
9480,2023-06-16,Martinique,Saint Lucia,3.0,1.0,Gold Cup qualification,True,,,H
9481,2023-06-16,North Macedonia,Ukraine,2.0,3.0,UEFA Euro qualification,False,UEFA,UEFA,A
9482,2023-06-16,Colombia,Iraq,1.0,0.0,Friendly,True,CONMEBOL,AFC,H
9483,2023-06-16,Wales,Armenia,2.0,4.0,UEFA Euro qualification,False,UEFA,UEFA,A
9484,2023-06-16,Sweden,New Zealand,4.0,1.0,Friendly,False,UEFA,OFC,H
9485,2023-06-16,Antigua and Barbuda,Guadeloupe,0.0,5.0,Gold Cup qualification,True,,,A
9486,2023-06-16,Curaçao,Saint Kitts and Nevis,1.0,1.0,Gold Cup qualification,True,CONCACAF,,D
9487,2023-06-16,Chile,Dominican Republic,5.0,0.0,Friendly,False,CONMEBOL,,H
9488,2023-06-16,China,Myanmar,4.0,0.0,Friendly,False,AFC,,H
9489,2023-06-16,Singapore,Papua New Guinea,2.0,2.0,Friendly,False,,,D
9490,2023-06-16,Poland,Germany,1.0,0.0,Friendly,False,UEFA,UEFA,H
9491,2023-06-16,Serbia,Jordan,3.0,2.0,Friendly,True,UEFA,AFC,H
9492,2023-06-16,Taiwan,Thailand,2.0,2.0,Friendly,False,,AFC,D
9493,2023-06-16,South Korea,Peru,0.0,1.0,Friendly,False,AFC,CONMEBOL,A
9494,2023-06-17,Lesotho,Comoros,0.0,1.0,African Cup of Nations qualification,True,,,A
9495,2023-06-17,Djibouti,Pakistan,3.0,1.0,Mauritius Four Nations Cup,True,,,H
9496,2023-06-17,French Guiana,Sint Maarten,4.0,1.0,Gold Cup qualification,True,,,H
9497,2023-06-17,Uzbekistan,Tajikistan,5.0,1.0,CAFA Nations Cup,False,AFC,,H
9498,2023-06-17,South Africa,Morocco,2.0,1.0,African Cup of Nations qualification,False,CAF,CAF,H
9499,2023-06-17,Zambia,Ivory Coast,3.0,0.0,African Cup of Nations qualification,False,CAF,CAF,H
9500,2023-06-17,Equatorial Guinea,Tunisia,1.0,0.0,African Cup of Nations qualification,False,,CAF,H
9501,2023-06-17,Benin,Senegal,1.0,1.0,African Cup of Nations qualification,False,,CAF,D
9502,2023-06-17,Botswana,Libya,1.0,0.0,African Cup of Nations qualification,False,,,H
9503,2023-06-17,Portugal,Bosnia and Herzegovina,3.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,H
9504,2023-06-17,Iceland,Slovakia,1.0,2.0,UEFA Euro qualification,False,UEFA,UEFA,A
9505,2023-06-17,Ticino,Raetia,1.0,8.0,CONIFA World Football Cup qualification,False,,,A
9506,2023-06-17,Turkmenistan,Oman,0.0,2.0,CAFA Nations Cup,True,,AFC,A
9507,2023-06-17,Central African Republic,Angola,1.0,2.0,African Cup of Nations qualification,True,,CAF,A
9508,2023-06-17,Faroe Islands,Czech Republic,0.0,3.0,UEFA Euro qualification,False,,UEFA,A
9509,2023-06-17,Montenegro,Hungary,0.0,0.0,UEFA Euro qualification,False,UEFA,UEFA,D
9510,2023-06-17,Norway,Scotland,1.0,2.0,UEFA Euro qualification,False,UEFA,UEFA,A
9511,2023-06-17,Brazil,Guinea,4.0,1.0,Friendly,True,CONMEBOL,,H
9512,2023-06-17,Ecuador,Bolivia,1.0,0.0,Friendly,True,CONMEBOL,CONMEBOL,H
9513,2023-06-17,Suriname,Puerto Rico,0.0,0.0,Gold Cup qualification,True,,,D
9514,2023-06-17,Luxembourg,Liechtenstein,2.0,0.0,UEFA Euro qualification,False,,,H
9515,2023-06-17,Albania,Moldova,2.0,0.0,UEFA Euro qualification,False,UEFA,,H
9516,2023-06-17,Azerbaijan,Estonia,1.0,1.0,UEFA Euro qualification,False,,,D
9517,2023-06-17,Cyprus,Georgia,1.0,2.0,UEFA Euro qualification,False,,UEFA,A
9518,2023-06-17,Belgium,Austria,1.0,1.0,UEFA Euro qualification,False,UEFA,UEFA,D
9519,2023-06-17,Guyana,Grenada,1.0,1.0,Gold Cup qualification,True,,,D
9520,2023-06-17,Lithuania,Bulgaria,1.0,1.0,UEFA Euro qualification,False,,UEFA,D
9521,2023-06-18,Rwanda,Mozambique,0.0,2.0,African Cup of Nations qualification,False,,,A
9522,2023-06-18,Uganda,Algeria,1.0,2.0,African Cup of Nations qualification,True,,CAF,A
9523,2023-06-18,Cape Verde,Burkina Faso,3.0,1.0,African Cup of Nations qualification,False,CAF,CAF,H
9524,2023-06-18,Madagascar,Ghana,0.0,0.0,African Cup of Nations qualification,False,,CAF,D
9525,2023-06-18,Tanzania,Niger,1.0,0.0,African Cup of Nations qualification,False,,,H
9526,2023-06-18,Congo,Mali,0.0,2.0,African Cup of Nations qualification,False,,CAF,A
9527,2023-06-18,Gabon,DR Congo,0.0,2.0,African Cup of Nations qualification,False,CAF,CAF,A
9528,2023-06-18,Sierra Leone,Nigeria,2.0,3.0,African Cup of Nations qualification,True,,CAF,A
9529,2023-06-18,Eswatini,Togo,0.0,2.0,African Cup of Nations qualification,True,,,A
9530,2023-06-18,United States,Canada,2.0,0.0,CONCACAF Nations League,False,CONCACAF,CONCACAF,H
9531,2023-06-18,Guatemala,Venezuela,0.0,1.0,Friendly,True,,CONMEBOL,A
9532,2023-06-18,Panama,Mexico,0.0,1.0,CONCACAF Nations League,True,CONCACAF,CONCACAF,A
9533,2023-06-18,Singapore,Solomon Islands,1.0,1.0,Friendly,False,,,D
9534,2023-06-18,Netherlands,Italy,2.0,3.0,UEFA Nations League,False,UEFA,UEFA,A
9535,2023-06-18,Croatia,Spain,0.0,0.0,UEFA Nations League,True,UEFA,UEFA,D
9536,2023-06-18,Paraguay,Nicaragua,2.0,0.0,Friendly,False,CONMEBOL,,H
9537,2023-06-18,Egypt,South Sudan,3.0,0.0,Friendly,False,CAF,,H
9538,2023-06-18,Mauritius,Kenya,1.0,0.0,Mauritius Four Nations Cup,False,,,H
9539,2023-06-19,Northern Ireland,Kazakhstan,0.0,1.0,UEFA Euro qualification,False,UEFA,,A
