match_id,date,home_team,away_team,home_score,away_score,tournament,neutral,home_conf,away_conf,result
1,1993-01-01,Ghana,Mali,1.0,1.0,Friendly,True,CAF,CAF,D
2,1993-01-02,Gabon,Burkina Faso,1.0,1.0,Friendly,False,CAF,CAF,D
3,1993-01-02,Kuwait,Lebanon,2.0,0.0,Friendly,False,,,H
4,1993-01-03,Burkina Faso,Mali,1.0,0.0,Friendly,True,CAF,CAF,H
5,1993-01-03,Gabon,Ghana,2.0,3.0,Friendly,False,CAF,CAF,A
6,1993-01-08,Uganda,Tanzania,3.0,1.0,Friendly,False,,,H
7,1993-01-10,Uganda,Tanzania,2.0,0.0,Friendly,False,,,H
8,1993-01-10,Tunisia,Bulgaria,3.0,0.0,Friendly,False,CAF,UEFA,H
9,1993-01-10,Senegal,Algeria,1.0,2.0,African Cup of Nations qualification,False,CAF,CAF,A
10,1993-01-10,DR Congo,Cameroon,1.0,2.0,FIFA World Cup qualification,False,CAF,CAF,A
11,1993-01-10,Botswana,South Africa,0.0,2.0,Friendly,False,,CAF,A
12,1993-01-10,Angola,Zimbabwe,1.0,1.0,FIFA World Cup qualification,False,CAF,CAF,D
13,1993-01-16,South Africa,Nigeria,0.0,0.0,FIFA World Cup qualification,False,CAF,CAF,D
14,1993-01-16,Tanzania,Zambia,1.0,3.0,FIFA World Cup qualification,False,,CAF,A
15,1993-01-17,Togo,Zimbabwe,1.0,2.0,FIFA World Cup qualification,False,,CAF,A
16,1993-01-17,Eswatini,Cameroon,0.0,0.0,FIFA World Cup qualification,False,,CAF,D
17,1993-01-17,Namibia,Madagascar,0.0,1.0,FIFA World Cup qualification,False,,,A
18,1993-01-17,Mozambique,Gabon,1.0,1.0,FIFA World Cup qualification,False,,CAF,D
19,1993-01-17,Botswana,Ivory Coast,0.0,0.0,FIFA World Cup qualification,False,,CAF,D
20,1993-01-17,Burundi,Algeria,0.0,0.0,FIFA World Cup qualification,False,,CAF,D
21,1993-01-17,Benin,Tunisia,0.0,5.0,FIFA World Cup qualification,False,,CAF,A
22,1993-01-17,Ethiopia,Morocco,0.0,1.0,FIFA World Cup qualification,False,,CAF,A
23,1993-01-18,Angola,Egypt,0.0,0.0,FIFA World Cup qualification,False,CAF,CAF,D
24,1993-01-19,North Korea,Bolivia,2.0,1.0,Nehru Cup,True,,CONMEBOL,H
25,1993-01-20,Guinea-Bissau,Guinea,2.0,1.0,Friendly,False,,,H
26,1993-01-20,India,Finland,0.0,0.0,Nehru Cup,False,AFC,UEFA,D
27,1993-01-20,Italy,Mexico,2.0,0.0,Friendly,False,UEFA,CONCACAF,H
28,1993-01-20,Zambia,Namibia,4.0,0.0,FIFA World Cup qualification,False,CAF,,H
29,1993-01-22,Cameroon,Finland,0.0,0.0,Nehru Cup,True,CAF,UEFA,D
30,1993-01-23,Venezuela,Peru,0.0,0.0,Friendly,False,CONMEBOL,CONMEBOL,D
31,1993-01-23,Guinea-Bissau,Algeria,1.0,4.0,African Cup of Nations qualification,False,,CAF,A
32,1993-01-23,Japan,Switzerland,1.0,1.0,Friendly,True,AFC,UEFA,D
33,1993-01-23,Ghana,Niger,4.0,0.0,Friendly,False,CAF,,H
34,1993-01-24,India,Cameroon,1.0,1.0,Nehru Cup,False,AFC,CAF,D
35,1993-01-24,Malta,Portugal,0.0,1.0,FIFA World Cup qualification,False,,UEFA,A
36,1993-01-25,Bolivia,Russia,1.0,2.0,Nehru Cup,True,CONMEBOL,UEFA,A
37,1993-01-26,India,Finland,0.0,2.0,Nehru Cup,False,AFC,UEFA,A
38,1993-01-27,Ecuador,Belarus,1.0,1.0,Friendly,False,CONMEBOL,,D
39,1993-01-27,Peru,Honduras,1.0,1.0,Friendly,False,CONMEBOL,CONCACAF,D
40,1993-01-27,Spain,Mexico,1.0,1.0,Friendly,False,UEFA,CONCACAF,D
41,1993-01-28,Cameroon,Finland,2.0,0.0,Nehru Cup,True,CAF,UEFA,H
42,1993-01-29,Bolivia,Honduras,3.0,1.0,Friendly,False,CONMEBOL,CONCACAF,H
43,1993-01-30,United States,Denmark,2.0,2.0,Friendly,False,CONCACAF,UEFA,D
44,1993-01-30,Senegal,Mozambique,6.0,1.0,FIFA World Cup qualification,False,CAF,,H
45,1993-01-30,Peru,Belarus,1.0,1.0,Friendly,False,CONMEBOL,,D
46,1993-01-30,India,Cameroon,2.0,2.0,Nehru Cup,False,AFC,CAF,D
47,1993-01-31,Congo,South Africa,0.0,1.0,FIFA World Cup qualification,False,,CAF,A
48,1993-01-31,Ecuador,Romania,3.0,0.0,Friendly,False,CONMEBOL,UEFA,H
49,1993-01-31,Egypt,Togo,3.0,0.0,FIFA World Cup qualification,False,CAF,,H
50,1993-01-31,Ghana,Burundi,1.0,0.0,FIFA World Cup qualification,False,CAF,,H
51,1993-01-31,Ivory Coast,Niger,1.0,0.0,FIFA World Cup qualification,False,CAF,,H
52,1993-01-31,North Korea,Finland,3.0,2.0,Nehru Cup,True,,UEFA,H
53,1993-01-31,Morocco,Benin,5.0,0.0,FIFA World Cup qualification,False,CAF,,H
54,1993-01-31,Tunisia,Ethiopia,3.0,0.0,FIFA World Cup qualification,False,CAF,,H
55,1993-01-31,Zimbabwe,Angola,2.0,1.0,FIFA World Cup qualification,False,CAF,CAF,H
56,1993-02-01,Cyprus,Poland,0.0,0.0,Friendly,False,,UEFA,D
57,1993-02-03,Peru,Romania,0.0,2.0,Friendly,False,CONMEBOL,UEFA,A
58,1993-02-03,Israel,Poland,0.0,0.0,Friendly,False,,UEFA,D
59,1993-02-05,Malaysia,Singapore,2.0,1.0,Merdeka Tournament,False,,,H
60,1993-02-06,United States,Romania,1.0,1.0,Friendly,False,CONCACAF,UEFA,D
61,1993-02-06,Ghana,Indonesia,2.0,0.0,Merdeka Tournament,True,CAF,,H
62,1993-02-07,Malaysia,Thailand,1.0,1.0,Merdeka Tournament,False,,AFC,D
63,1993-02-09,Singapore,Thailand,1.0,1.0,Merdeka Tournament,True,,AFC,D
64,1993-02-10,Mexico,Romania,0.0,2.0,Friendly,False,CONCACAF,UEFA,A
65,1993-02-10,Portugal,Norway,1.0,1.0,Friendly,False,UEFA,UEFA,D
66,1993-02-10,Thailand,China,1.0,0.0,King's Cup,False,AFC,AFC,H
67,1993-02-13,Cyprus,Belgium,0.0,3.0,FIFA World Cup qualification,False,,UEFA,A
68,1993-02-13,United States,Russia,0.0,1.0,Friendly,False,CONCACAF,UEFA,A
69,1993-02-16,Costa Rica,Nicaragua,6.0,0.0,UNCAF Cup,False,CONCACAF,,H
70,1993-02-16,Thailand,China,0.0,4.0,King's Cup,False,AFC,AFC,A
71,1993-02-17,Scotland,Malta,3.0,0.0,FIFA World Cup qualification,False,UEFA,,H
72,1993-02-17,Israel,France,0.0,4.0,FIFA World Cup qualification,False,,UEFA,A
73,1993-02-17,Republic of Ireland,Wales,2.0,1.0,Friendly,False,UEFA,UEFA,H
74,1993-02-17,Greece,Luxembourg,2.0,0.0,FIFA World Cup qualification,False,UEFA,,H
75,1993-02-17,England,San Marino,6.0,0.0,FIFA World Cup qualification,False,UEFA,,H
76,1993-02-17,El Salvador,Russia,1.0,2.0,Friendly,True,CONCACAF,UEFA,A
77,1993-02-17,Albania,Northern Ireland,1.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
78,1993-02-18,Argentina,Brazil,1.0,1.0,Friendly,False,CONMEBOL,CONMEBOL,D
79,1993-02-18,United Arab Emirates,Bulgaria,1.0,0.0,Friendly,False,AFC,UEFA,H
80,1993-02-19,Costa Rica,Nicaragua,2.0,0.0,UNCAF Cup,False,CONCACAF,,H
81,1993-02-20,Finland,Estonia,0.0,0.0,Four Nations Tournament,False,UEFA,,D
82,1993-02-20,Latvia,Lithuania,1.0,2.0,Four Nations Tournament,True,,,A
83,1993-02-20,United Arab Emirates,Bulgaria,1.0,3.0,Friendly,False,AFC,UEFA,A
84,1993-02-21,Estonia,Latvia,0.0,2.0,Four Nations Tournament,True,,,A
85,1993-02-21,Finland,Lithuania,3.0,0.0,Four Nations Tournament,False,UEFA,,H
86,1993-02-21,United States,Russia,0.0,0.0,Friendly,False,CONCACAF,UEFA,D
87,1993-02-24,Venezuela,Colombia,0.0,0.0,Friendly,False,CONMEBOL,CONMEBOL,D
88,1993-02-24,Spain,Lithuania,5.0,0.0,FIFA World Cup qualification,False,UEFA,,H
89,1993-02-24,Portugal,Italy,1.0,3.0,FIFA World Cup qualification,False,UEFA,UEFA,A
90,1993-02-24,Kuwait,China,1.0,0.0,Friendly,False,,AFC,H
91,1993-02-24,Argentina,Denmark,1.0,1.0,CONMEBOL–UEFA Cup of Champions,False,CONMEBOL,UEFA,D
92,1993-02-24,Netherlands,Turkey,3.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
93,1993-02-26,Algeria,Ghana,2.0,1.0,FIFA World Cup qualification,False,CAF,CAF,H
94,1993-02-27,Kenya,Guinea,2.0,0.0,FIFA World Cup qualification,False,,,H
95,1993-02-27,Nigeria,Congo,2.0,0.0,FIFA World Cup qualification,False,CAF,,H
96,1993-02-27,Senegal,Gabon,1.0,0.0,FIFA World Cup qualification,False,CAF,CAF,H
97,1993-02-27,Zambia,Madagascar,3.0,1.0,FIFA World Cup qualification,False,CAF,,H
98,1993-02-28,Benin,Ethiopia,1.0,0.0,FIFA World Cup qualification,False,,,H
99,1993-02-28,Morocco,Tunisia,0.0,0.0,FIFA World Cup qualification,False,CAF,CAF,D
100,1993-02-28,Niger,Botswana,2.0,1.0,FIFA World Cup qualification,False,,,H
101,1993-02-28,Togo,Angola,0.0,1.0,FIFA World Cup qualification,False,,CAF,A
102,1993-03-01,Cameroon,DR Congo,0.0,0.0,FIFA World Cup qualification,False,CAF,CAF,D
103,1993-03-02,Jordan,Syria,1.0,1.0,Friendly,False,AFC,,D
104,1993-03-03,Paraguay,Bolivia,1.0,0.0,Copa Paz del Chaco,False,CONMEBOL,CONMEBOL,H
105,1993-03-03,Martinique,French Guiana,2.0,1.0,CFU Caribbean Cup qualification,False,,,H
106,1993-03-05,El Salvador,Costa Rica,0.0,1.0,UNCAF Cup,True,CONCACAF,CONCACAF,A
107,1993-03-05,Honduras,Panama,2.0,0.0,UNCAF Cup,False,CONCACAF,CONCACAF,H
108,1993-03-07,El Salvador,Panama,1.0,1.0,UNCAF Cup,True,CONCACAF,CONCACAF,D
109,1993-03-07,Honduras,Costa Rica,2.0,0.0,UNCAF Cup,False,CONCACAF,CONCACAF,H
110,1993-03-07,Japan,Hungary,0.0,1.0,Kirin Cup,False,AFC,UEFA,A
111,1993-03-09,Canada,South Korea,0.0,2.0,Friendly,False,CONCACAF,AFC,A
112,1993-03-09,Costa Rica,Panama,2.0,0.0,UNCAF Cup,True,CONCACAF,CONCACAF,H
113,1993-03-09,Honduras,El Salvador,3.0,0.0,UNCAF Cup,False,CONCACAF,CONCACAF,H
114,1993-03-10,Austria,Greece,2.0,1.0,Friendly,False,UEFA,UEFA,H
115,1993-03-10,Hungary,United States,0.0,0.0,Kirin Cup,True,UEFA,CONCACAF,D
116,1993-03-10,San Marino,Turkey,0.0,0.0,FIFA World Cup qualification,False,,UEFA,D
117,1993-03-11,Guyana,Cayman Islands,3.0,2.0,CFU Caribbean Cup qualification,False,,,H
118,1993-03-11,Canada,South Korea,2.0,0.0,Friendly,False,CONCACAF,AFC,H
119,1993-03-11,Puerto Rico,Barbados,1.0,0.0,CFU Caribbean Cup qualification,True,,,H
120,1993-03-12,Qatar,Jordan,1.0,2.0,Friendly,False,AFC,AFC,A
121,1993-03-12,Guyana,Puerto Rico,0.0,2.0,CFU Caribbean Cup qualification,False,,,A
122,1993-03-12,El Salvador,Bolivia,2.0,2.0,Friendly,False,CONCACAF,CONMEBOL,D
123,1993-03-12,Cayman Islands,Barbados,1.0,6.0,CFU Caribbean Cup qualification,True,,,A
124,1993-03-14,Guyana,Barbados,0.0,3.0,CFU Caribbean Cup qualification,False,,,A
125,1993-03-14,Honduras,Bolivia,0.0,0.0,Friendly,False,CONCACAF,CONMEBOL,D
126,1993-03-14,Japan,United States,3.0,1.0,Kirin Cup,False,AFC,CONCACAF,H
127,1993-03-14,Puerto Rico,Cayman Islands,4.0,0.0,CFU Caribbean Cup qualification,True,,,H
128,1993-03-16,Honduras,Bolivia,0.0,0.0,Friendly,False,CONCACAF,CONMEBOL,D
129,1993-03-16,Kuwait,Syria,2.0,1.0,Friendly,False,,,H
130,1993-03-17,Brazil,Poland,2.0,2.0,Friendly,False,CONMEBOL,UEFA,D
131,1993-03-17,Tunisia,Switzerland,0.0,1.0,Friendly,False,CAF,UEFA,A
132,1993-03-20,Alderney,Guernsey,0.0,10.0,Muratti Vase,False,,,A
133,1993-03-23,El Salvador,United States,2.0,2.0,Friendly,False,CONCACAF,CONCACAF,D
134,1993-03-24,Scotland,Germany,0.0,1.0,Friendly,False,UEFA,UEFA,A
135,1993-03-24,Netherlands,San Marino,6.0,0.0,FIFA World Cup qualification,False,UEFA,,H
136,1993-03-24,Italy,Malta,6.0,1.0,FIFA World Cup qualification,False,UEFA,,H
137,1993-03-24,French Guiana,Guadeloupe,2.0,1.0,CFU Caribbean Cup qualification,False,,,H
138,1993-03-24,Cyprus,Czechoslovakia,1.0,1.0,FIFA World Cup qualification,False,,,D
139,1993-03-24,Costa Rica,Canada,0.0,1.0,Friendly,False,CONCACAF,CONCACAF,A
140,1993-03-24,Israel,Russia,2.0,2.0,Friendly,False,,UEFA,D
141,1993-03-25,Honduras,United States,4.0,1.0,Friendly,False,CONCACAF,CONCACAF,H
142,1993-03-26,Lebanon,Jordan,1.0,0.0,Friendly,False,,AFC,H
143,1993-03-27,Austria,France,0.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,A
144,1993-03-27,Malawi,Zambia,1.0,0.0,Friendly,False,,CAF,H
145,1993-03-30,Qatar,Norway,1.0,6.0,Friendly,False,AFC,UEFA,A
146,1993-03-30,Slovakia,Lithuania,2.0,2.0,Friendly,False,UEFA,,D
147,1993-03-31,Poland,Lithuania,1.0,1.0,Friendly,False,UEFA,,D
148,1993-03-31,Wales,Belgium,2.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
149,1993-03-31,Turkey,England,0.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,A
150,1993-03-31,Republic of Ireland,Northern Ireland,3.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
151,1993-03-31,Switzerland,Portugal,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
152,1993-03-31,Denmark,Spain,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
153,1993-03-31,Chile,Bolivia,2.0,1.0,Friendly,False,CONMEBOL,CONMEBOL,H
154,1993-03-31,Hungary,Greece,0.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,A
155,1993-03-31,Colombia,Costa Rica,4.0,1.0,Friendly,False,CONMEBOL,CONCACAF,H
156,1993-04-02,Malaysia,United Arab Emirates,0.0,1.0,Friendly,False,,AFC,A
157,1993-04-02,Saint Kitts and Nevis,British Virgin Islands,5.0,1.0,CFU Caribbean Cup qualification,False,,,H
158,1993-04-03,Niger,Benin,2.0,2.0,Friendly,False,,,D
159,1993-04-04,Anguilla,Antigua and Barbuda,0.0,4.0,CFU Caribbean Cup qualification,False,,,A
160,1993-04-04,El Salvador,Mexico,2.0,1.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
161,1993-04-04,Honduras,Canada,2.0,2.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,D
162,1993-04-04,Kuwait,Egypt,1.0,3.0,Friendly,False,,CAF,A
163,1993-04-04,Dominican Republic,British Virgin Islands,3.0,1.0,CFU Caribbean Cup qualification,True,,,H
164,1993-04-05,Antigua and Barbuda,Sint Maarten,0.0,2.0,CFU Caribbean Cup qualification,True,,,A
165,1993-04-06,Anguilla,Sint Maarten,0.0,1.0,CFU Caribbean Cup qualification,False,,,A
166,1993-04-06,Saint Kitts and Nevis,Dominican Republic,2.0,2.0,CFU Caribbean Cup qualification,False,,,D
167,1993-04-07,Slovenia,Estonia,2.0,0.0,Friendly,False,UEFA,,H
168,1993-04-08,Sri Lanka,United Arab Emirates,0.0,4.0,FIFA World Cup qualification,True,,AFC,A
169,1993-04-08,Japan,Thailand,1.0,0.0,FIFA World Cup qualification,False,AFC,AFC,H
170,1993-04-09,Algeria,Sierra Leone,0.0,0.0,African Cup of Nations qualification,False,CAF,,D
171,1993-04-09,Egypt,Mali,2.0,1.0,African Cup of Nations qualification,False,CAF,CAF,H
172,1993-04-09,North Korea,Vietnam,3.0,0.0,FIFA World Cup qualification,True,,,H
173,1993-04-09,Oman,Malaysia,1.0,0.0,Friendly,False,AFC,,H
174,1993-04-09,Qatar,Indonesia,3.0,1.0,FIFA World Cup qualification,False,AFC,,H
175,1993-04-10,South Africa,Mauritius,0.0,0.0,African Cup of Nations qualification,False,CAF,,D
176,1993-04-10,Zambia,Zimbabwe,0.0,0.0,African Cup of Nations qualification,False,CAF,CAF,D
177,1993-04-10,Ghana,Liberia,0.0,0.0,African Cup of Nations qualification,False,CAF,,D
178,1993-04-11,Thailand,Sri Lanka,1.0,0.0,FIFA World Cup qualification,True,AFC,,H
179,1993-04-11,Qatar,Vietnam,4.0,0.0,FIFA World Cup qualification,False,AFC,,H
180,1993-04-11,Sudan,Uganda,1.0,1.0,African Cup of Nations qualification,False,,,D
181,1993-04-11,Niger,Cameroon,0.0,0.0,African Cup of Nations qualification,False,,CAF,D
182,1993-04-11,Mozambique,Kenya,0.0,0.0,African Cup of Nations qualification,False,,,D
183,1993-04-11,Morocco,Malawi,0.0,1.0,African Cup of Nations qualification,False,CAF,,A
184,1993-04-11,Mexico,Honduras,3.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
185,1993-04-11,Guinea-Bissau,Senegal,0.0,3.0,African Cup of Nations qualification,False,,CAF,A
186,1993-04-11,North Korea,Singapore,2.0,1.0,FIFA World Cup qualification,True,,,H
187,1993-04-11,Canada,El Salvador,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
188,1993-04-11,Ethiopia,Nigeria,1.0,0.0,African Cup of Nations qualification,False,,CAF,H
189,1993-04-11,Gabon,Benin,2.0,0.0,African Cup of Nations qualification,False,CAF,,H
190,1993-04-11,Lesotho,DR Congo,1.0,1.0,African Cup of Nations qualification,False,,CAF,D
191,1993-04-11,Japan,Bangladesh,8.0,0.0,FIFA World Cup qualification,False,AFC,,H
192,1993-04-11,Guinea,Congo,1.0,0.0,African Cup of Nations qualification,False,,,H
193,1993-04-13,North Korea,Indonesia,4.0,0.0,FIFA World Cup qualification,True,,,H
194,1993-04-13,Poland,Finland,2.0,1.0,Friendly,False,UEFA,UEFA,H
195,1993-04-13,Sri Lanka,Bangladesh,0.0,1.0,FIFA World Cup qualification,True,,,A
196,1993-04-13,United Arab Emirates,Thailand,1.0,0.0,FIFA World Cup qualification,True,AFC,AFC,H
197,1993-04-13,Vietnam,Singapore,2.0,3.0,FIFA World Cup qualification,True,,,A
198,1993-04-14,Italy,Estonia,2.0,0.0,FIFA World Cup qualification,False,UEFA,,H
199,1993-04-14,Romania,Cyprus,2.0,1.0,FIFA World Cup qualification,False,UEFA,,H
200,1993-04-14,Luxembourg,Russia,0.0,4.0,FIFA World Cup qualification,False,,UEFA,A
201,1993-04-14,Lithuania,Albania,3.0,1.0,FIFA World Cup qualification,False,,UEFA,H
202,1993-04-14,Germany,Ghana,6.0,1.0,Friendly,False,UEFA,CAF,H
203,1993-04-14,Denmark,Latvia,2.0,0.0,FIFA World Cup qualification,False,UEFA,,H
204,1993-04-14,Austria,Bulgaria,3.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
205,1993-04-14,Guadeloupe,Martinique,1.0,4.0,CFU Caribbean Cup qualification,False,,,A
206,1993-04-15,Egypt,Zimbabwe,0.0,0.0,FIFA World Cup qualification,True,CAF,CAF,D
207,1993-04-15,Hungary,Sweden,0.0,2.0,Friendly,False,UEFA,UEFA,A
208,1993-04-15,Japan,Sri Lanka,5.0,0.0,FIFA World Cup qualification,False,AFC,,H
209,1993-04-15,United Arab Emirates,Bangladesh,1.0,0.0,FIFA World Cup qualification,True,AFC,,H
210,1993-04-16,Vietnam,Indonesia,1.0,0.0,FIFA World Cup qualification,True,,,H
211,1993-04-16,Algeria,Ivory Coast,1.0,1.0,FIFA World Cup qualification,False,CAF,CAF,D
212,1993-04-16,Australia,Kuwait,1.0,0.0,Friendly,True,AFC,,H
213,1993-04-16,Qatar,Singapore,4.0,1.0,FIFA World Cup qualification,False,AFC,,H
214,1993-04-17,United States,Iceland,1.0,1.0,Friendly,False,CONCACAF,UEFA,D
215,1993-04-17,Malta,Switzerland,0.0,2.0,FIFA World Cup qualification,False,,UEFA,A
216,1993-04-18,Cameroon,Guinea,3.0,1.0,FIFA World Cup qualification,False,CAF,,H
217,1993-04-18,Canada,Honduras,3.0,1.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
218,1993-04-18,Indonesia,Singapore,0.0,2.0,FIFA World Cup qualification,True,,,A
219,1993-04-18,Japan,United Arab Emirates,2.0,0.0,FIFA World Cup qualification,False,AFC,AFC,H
220,1993-04-18,Mexico,El Salvador,3.0,1.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
221,1993-04-18,Morocco,Senegal,1.0,0.0,FIFA World Cup qualification,False,CAF,CAF,H
222,1993-04-18,Qatar,North Korea,1.0,2.0,FIFA World Cup qualification,False,AFC,,A
223,1993-04-18,Saudi Arabia,New Zealand,3.0,1.0,Friendly,True,AFC,OFC,H
224,1993-04-18,Thailand,Bangladesh,4.0,1.0,FIFA World Cup qualification,True,AFC,,H
225,1993-04-19,Australia,Kuwait,1.0,3.0,Friendly,True,AFC,,A
226,1993-04-22,Singapore,Saudi Arabia,0.0,3.0,Friendly,False,,AFC,A
227,1993-04-23,Nigeria,Sudan,4.0,0.0,African Cup of Nations qualification,False,CAF,,H
228,1993-04-23,Egypt,Malawi,2.0,0.0,African Cup of Nations qualification,False,CAF,,H
229,1993-04-23,Hong Kong,Kuwait,2.0,2.0,Friendly,True,,,D
230,1993-04-24,Indonesia,Qatar,1.0,4.0,FIFA World Cup qualification,True,,AFC,A
231,1993-04-24,Kenya,Lesotho,3.0,0.0,African Cup of Nations qualification,False,,,H
232,1993-04-24,Saudi Arabia,New Zealand,1.0,0.0,Friendly,True,AFC,OFC,H
233,1993-04-24,Sierra Leone,Guinea-Bissau,2.0,0.0,African Cup of Nations qualification,False,,,H
234,1993-04-24,South Africa,Zimbabwe,1.0,1.0,African Cup of Nations qualification,False,CAF,CAF,D
235,1993-04-24,Vietnam,North Korea,0.0,1.0,FIFA World Cup qualification,True,,,A
236,1993-04-25,Mauritius,Zambia,0.0,3.0,African Cup of Nations qualification,False,,CAF,A
237,1993-04-25,Saint Vincent and the Grenadines,Saint Lucia,0.0,1.0,CFU Caribbean Cup qualification,True,,,A
238,1993-04-25,Niger,Benin,4.0,1.0,African Cup of Nations qualification,False,,,H
239,1993-04-25,Mozambique,DR Congo,0.0,0.0,African Cup of Nations qualification,False,,CAF,D
240,1993-04-25,Morocco,Mali,1.0,0.0,African Cup of Nations qualification,False,CAF,CAF,H
241,1993-04-25,Mexico,Canada,4.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
242,1993-04-25,South Korea,Iraq,1.0,1.0,Friendly,False,AFC,AFC,D
243,1993-04-25,Grenada,Dominica,1.0,1.0,CFU Caribbean Cup qualification,False,,,D
244,1993-04-25,Honduras,El Salvador,2.0,0.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,H
245,1993-04-25,Hong Kong,Kuwait,0.0,1.0,Friendly,True,,,A
246,1993-04-25,Ethiopia,Uganda,2.0,2.0,African Cup of Nations qualification,False,,,D
247,1993-04-25,Cyprus,Faroe Islands,3.0,1.0,FIFA World Cup qualification,False,,,H
248,1993-04-25,Congo,Burundi,0.0,0.0,African Cup of Nations qualification,False,,,D
249,1993-04-25,Cameroon,Gabon,0.0,0.0,African Cup of Nations qualification,False,CAF,CAF,D
250,1993-04-26,Singapore,North Korea,1.0,3.0,FIFA World Cup qualification,False,,,A
251,1993-04-26,Vietnam,Qatar,0.0,4.0,FIFA World Cup qualification,True,,AFC,A
252,1993-04-27,Ukraine,Israel,1.0,1.0,Friendly,False,UEFA,,D
253,1993-04-27,Dominica,Saint Lucia,2.0,4.0,CFU Caribbean Cup qualification,True,,,A
254,1993-04-28,United Arab Emirates,Sri Lanka,3.0,0.0,FIFA World Cup qualification,False,AFC,,H
255,1993-04-28,Thailand,Japan,0.0,1.0,FIFA World Cup qualification,True,AFC,AFC,A
256,1993-04-28,Spain,Northern Ireland,3.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
257,1993-04-28,Singapore,Vietnam,1.0,0.0,FIFA World Cup qualification,False,,,H
258,1993-04-28,Russia,Hungary,3.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
259,1993-04-28,Portugal,Scotland,5.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
260,1993-04-28,Poland,San Marino,1.0,0.0,FIFA World Cup qualification,False,UEFA,,H
261,1993-04-28,Indonesia,North Korea,1.0,2.0,FIFA World Cup qualification,True,,,A
262,1993-04-28,South Korea,Iraq,2.0,2.0,Friendly,False,AFC,AFC,D
263,1993-04-28,Republic of Ireland,Denmark,1.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,D
264,1993-04-28,France,Sweden,2.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
265,1993-04-28,England,Netherlands,2.0,2.0,FIFA World Cup qualification,False,UEFA,UEFA,D
266,1993-04-28,Czechoslovakia,Wales,1.0,1.0,FIFA World Cup qualification,False,,UEFA,D
267,1993-04-28,Bulgaria,Finland,2.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
268,1993-04-28,Norway,Turkey,3.0,1.0,FIFA World Cup qualification,False,UEFA,UEFA,H
269,1993-04-29,Dominica,Saint Vincent and the Grenadines,0.0,2.0,CFU Caribbean Cup qualification,True,,,A
270,1993-04-29,Grenada,Saint Lucia,0.0,1.0,CFU Caribbean Cup qualification,False,,,A
271,1993-04-30,United Arab Emirates,Thailand,2.0,1.0,FIFA World Cup qualification,False,AFC,AFC,H
272,1993-04-30,Singapore,Qatar,1.0,0.0,FIFA World Cup qualification,False,,AFC,H
273,1993-04-30,Indonesia,Vietnam,2.0,1.0,FIFA World Cup qualification,True,,,H
274,1993-04-30,Bangladesh,Japan,1.0,4.0,FIFA World Cup qualification,True,,AFC,A
275,1993-05-01,Macau,Saudi Arabia,0.0,6.0,FIFA World Cup qualification,True,,AFC,A
276,1993-05-01,Malaysia,Kuwait,1.0,1.0,FIFA World Cup qualification,False,,,D
277,1993-05-01,Switzerland,Italy,1.0,0.0,FIFA World Cup qualification,False,UEFA,UEFA,H
278,1993-05-02,El Salvador,Canada,1.0,2.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,A
279,1993-05-02,Guinea,Zimbabwe,3.0,0.0,FIFA World Cup qualification,False,,CAF,H
280,1993-05-02,Honduras,Mexico,1.0,4.0,FIFA World Cup qualification,False,CONCACAF,CONCACAF,A
281,1993-05-02,Ivory Coast,Nigeria,2.0,1.0,FIFA World Cup qualification,False,CAF,CAF,H
282,1993-05-02,North Korea,Qatar,2.0,2.0,FIFA World Cup qualification,True,,AFC,D
283,1993-05-02,Singapore,Indonesia,2.0,1.0,FIFA World Cup qualification,False,,,H
284,1993-05-03,Guernsey,Jersey,1.0,2.0,Muratti Vase,False,,,A
285,1993-05-03,Sri Lanka,Thailand,0.0,3.0,FIFA World Cup qualification,True,,AFC,A
